Product_ID	Sale_Date	Sales_Rep	Region	Sales_Amount	Quantity_Sold	Product_Category	Unit_Cost	Unit_Price	Customer_Type	Discount	Payment_Method	Sales_Channel	Region_and_Sales_Rep
1075	2023-08-24	Charlie	West	2301.3798828125	42	Clothing	967.77001953125	1414.88000488281	New	0.170000001788139	Bank Transfer	Online	West-Charlie
1029	2023-07-04	Charlie	North	5240.31982421875	31	Furniture	951.210021972656	1320.31994628906	New	0.150000005960464	Cash	Online	North-Charlie
1036	2023-09-29	Bob	North	6116.75	7	Clothing	2588.669921875	2847.76000976563	New	0.219999998807907	Cash	Retail	North-Bob
1089	2023-08-24	Eve	North	2528.98999023438	4	Furniture	4231.75	4727.75	Returning	0.119999997317791	Credit Card	Retail	North-Eve
1021	2023-08-27	Eve	North	671.549987792969	19	Clothing	444.049987792969	584.440002441406	Returning	0.280000001192093	Cash	Retail	North-Eve
1036	2023-09-23	Bob	North	3971.22998046875	42	Furniture	3549.42993164063	3967.68994140625	New	0.140000000596046	Bank Transfer	Online	North-Bob
1010	2023-12-25	David	South	2418.61010742188	30	Food	3289.01000976563	3508.13989257813	New	0.170000001788139	Bank Transfer	Retail	South-David
1073	2023-12-06	Alice	North	2273.580078125	31	Food	4368.97021484375	4696.85009765625	Returning	0.25	Bank Transfer	Retail	North-Alice
1024	2023-03-06	Alice	South	9602.6396484375	35	Electronics	1258.53002929688	1624.89001464844	New	0.0799999982118607	Credit Card	Online	South-Alice
1064	2023-06-26	Alice	North	6201.3701171875	21	Clothing	2278.0400390625	2598.580078125	Returning	0.0199999995529652	Credit Card	Retail	North-Alice
1099	2023-01-03	Bob	East	5613.10009765625	31	Furniture	4632.85009765625	4711.7001953125	New	0.209999993443489	Cash	Retail	East-Bob
1049	2023-05-22	Bob	East	4216.169921875	19	Clothing	3316.96997070313	3544.02001953125	Returning	0.140000000596046	Cash	Online	East-Bob
1099	2023-06-07	Charlie	East	4346.5498046875	31	Food	1974.40002441406	2259.5	New	0.270000010728836	Cash	Retail	East-Charlie
1036	2023-11-20	Alice	East	5454.9599609375	32	Clothing	700.489990234375	1126.52001953125	New	0.28999999165535	Credit Card	Retail	East-Alice
1082	2023-05-26	David	South	6994.66015625	2	Furniture	1349.30004882813	1576.68994140625	Returning	0.119999997317791	Credit Card	Online	South-David
1096	2023-10-20	David	South	7051.25	10	Clothing	2927.02001953125	3387.2099609375	Returning	0.119999997317791	Cash	Retail	South-David
1024	2023-06-02	Alice	West	1799.77001953125	2	Furniture	3604.92993164063	3830.7099609375	Returning	0.119999997317791	Credit Card	Online	West-Alice
1023	2023-07-12	Alice	North	5051.1201171875	2	Food	665.890014648438	944.789978027344	New	0.100000001490116	Credit Card	Retail	North-Alice
1062	2023-03-14	Alice	East	4178.39013671875	24	Food	3018.01000976563	3418.18994140625	Returning	0.230000004172325	Bank Transfer	Retail	East-Alice
1096	2023-11-01	Bob	South	8718.2197265625	17	Food	2774.23999023438	3069.93994140625	Returning	0.230000004172325	Bank Transfer	Retail	South-Bob
1037	2023-12-10	Bob	North	6351.0498046875	32	Electronics	2594.080078125	3074.59008789063	New	0.140000000596046	Cash	Retail	North-Bob
1012	2023-05-20	Bob	North	5371.7900390625	16	Food	3466.11010742188	3799.669921875	Returning	0.00999999977648258	Cash	Retail	North-Bob
1055	2023-07-06	Eve	South	1242.41003417969	16	Clothing	4195.3798828125	4461.509765625	Returning	0.0900000035762787	Bank Transfer	Online	South-Eve
1013	2023-10-20	David	East	6095.81982421875	46	Electronics	1648.80004882813	1670.35998535156	Returning	0.0900000035762787	Credit Card	Retail	East-David
1023	2023-03-02	David	West	1260.31994628906	39	Food	4450.60986328125	4663.33984375	New	0.239999994635582	Cash	Retail	West-David
1089	2023-07-17	Charlie	North	3438.35009765625	31	Clothing	845.140014648438	1001.77001953125	New	0.0299999993294477	Cash	Online	North-Charlie
1099	2023-10-22	Bob	West	1514.14001464844	43	Clothing	906.469970703125	1283.0400390625	New	0.239999994635582	Cash	Online	West-Bob
1030	2023-11-15	Eve	East	6951.52978515625	24	Clothing	1370.52001953125	1482.57995605469	Returning	0.200000002980232	Credit Card	Retail	East-Eve
1017	2023-10-29	Eve	East	2141.89990234375	1	Furniture	641.679992675781	752.239990234375	New	0.219999998807907	Bank Transfer	Online	East-Eve
1062	2023-12-10	David	West	3979.40991210938	11	Electronics	1190.07995605469	1292.93994140625	Returning	0.129999995231628	Cash	Retail	West-David
1084	2023-01-11	Bob	East	8967.1796875	21	Clothing	576.739990234375	648.289978027344	Returning	0.200000002980232	Bank Transfer	Online	East-Bob
1089	2023-03-03	Charlie	North	2122.72998046875	4	Furniture	4117.669921875	4280.06005859375	Returning	0.180000007152557	Bank Transfer	Online	North-Charlie
1086	2023-11-29	Bob	West	5127.27001953125	7	Food	737.900024414063	1182	New	0.230000004172325	Credit Card	Retail	West-Bob
1013	2023-08-14	Alice	East	4250.7900390625	26	Clothing	3749.1201171875	4138.830078125	New	0.129999995231628	Credit Card	Online	East-Alice
1059	2023-06-02	Bob	West	279.429992675781	47	Furniture	287.170013427734	657.440002441406	Returning	0.140000000596046	Credit Card	Retail	West-Bob
1019	2023-07-18	Alice	North	7948.31005859375	12	Clothing	4745.18017578125	5145.8798828125	Returning	0.189999997615814	Credit Card	Online	North-Alice
1049	2023-02-21	Alice	East	783.549987792969	31	Electronics	3570.23999023438	3712.25	New	0.0299999993294477	Credit Card	Online	East-Alice
1100	2023-09-17	Charlie	North	4795.1201171875	17	Electronics	83.6399993896484	528.489990234375	New	0.129999995231628	Credit Card	Online	North-Charlie
1012	2023-02-28	David	East	5650.72021484375	33	Food	3831.09008789063	3908.3701171875	New	0.28999999165535	Cash	Retail	East-David
1061	2023-03-13	Bob	South	6321.419921875	11	Clothing	2594.7099609375	2769.52001953125	Returning	0.00999999977648258	Bank Transfer	Retail	South-Bob
1019	2023-05-28	Alice	East	6917.4501953125	28	Furniture	3907.86010742188	4205.3701171875	New	0.0900000035762787	Credit Card	Online	East-Alice
1076	2023-12-15	Bob	West	2607.39990234375	32	Food	2636.36010742188	2696.78002929688	New	0.0900000035762787	Cash	Retail	West-Bob
1009	2023-03-04	David	East	198.789993286133	1	Clothing	3223.07006835938	3590.830078125	New	0.189999997615814	Bank Transfer	Retail	East-David
1071	2023-11-06	David	North	7262.08984375	47	Food	3942.34008789063	4142.08984375	Returning	0.0299999993294477	Credit Card	Retail	North-David
1028	2023-08-31	Eve	North	5403	28	Furniture	2055.28002929688	2449.63989257813	New	0.189999997615814	Credit Card	Online	North-Eve
1078	2024-01-01	David	East	8377.5703125	42	Food	63.4099998474121	314.929992675781	Returning	0.0299999993294477	Cash	Retail	East-David
1095	2023-11-26	Charlie	West	8231.740234375	7	Food	4257.240234375	4355.8701171875	Returning	0.0299999993294477	Bank Transfer	Online	West-Charlie
1052	2023-04-17	Alice	South	8448.9296875	2	Food	1935.41003417969	2305.43994140625	Returning	0.219999998807907	Credit Card	Online	South-Alice
1083	2023-08-14	Eve	West	4902.43994140625	42	Clothing	2505.40991210938	2638.9599609375	New	0.100000001490116	Bank Transfer	Online	West-Eve
1016	2023-11-09	Charlie	South	3402.919921875	24	Furniture	88.4400024414063	338.940002441406	New	0.28999999165535	Cash	Online	South-Charlie
1069	2023-08-06	Bob	North	7936.43017578125	4	Electronics	2485.86010742188	2532.8701171875	New	0.00999999977648258	Credit Card	Online	North-Bob
1099	2023-08-29	Alice	West	4567.81005859375	44	Clothing	4933.10986328125	5245.85986328125	Returning	0.129999995231628	Bank Transfer	Retail	West-Alice
1012	2023-09-16	David	South	1916.07995605469	19	Electronics	1427.42004394531	1763.68994140625	New	0.0299999993294477	Cash	Retail	South-David
1025	2023-09-19	Alice	East	8564.240234375	26	Electronics	2007.31994628906	2202.8701171875	Returning	0.109999999403954	Cash	Online	East-Alice
1052	2023-01-05	Bob	North	8837.33984375	11	Clothing	3451.59008789063	3929.26000976563	New	0.300000011920929	Credit Card	Retail	North-Bob
1085	2023-09-18	Eve	East	4716.47021484375	40	Clothing	4083.22998046875	4521.56982421875	New	0.270000010728836	Bank Transfer	Retail	East-Eve
1100	2023-02-23	Eve	North	849.429992675781	43	Furniture	2116.09008789063	2472.97998046875	New	0.00999999977648258	Credit Card	Retail	North-Eve
1053	2023-02-16	Eve	West	3939.47998046875	11	Furniture	1582.85998535156	1942.55004882813	New	0.170000001788139	Credit Card	Retail	West-Eve
1023	2023-08-03	David	West	8055.02001953125	45	Food	4692.240234375	4825.919921875	Returning	0.189999997615814	Bank Transfer	Retail	West-David
1016	2023-06-26	Charlie	North	9027.5595703125	3	Electronics	3401.8701171875	3733.7099609375	Returning	0.0599999986588955	Bank Transfer	Retail	North-Charlie
1057	2023-01-09	Charlie	North	2114.3798828125	12	Furniture	639.159973144531	746.280029296875	Returning	0.0399999991059303	Bank Transfer	Retail	North-Charlie
1039	2023-04-09	Alice	North	763.039978027344	3	Food	391.190002441406	471.75	Returning	0.270000010728836	Cash	Online	North-Alice
1053	2023-01-20	David	West	8785.76953125	42	Furniture	2443.57006835938	2943.31005859375	New	0.28999999165535	Cash	Online	West-David
1042	2023-08-29	Eve	South	3955.11010742188	27	Clothing	1139.44995117188	1454.41003417969	Returning	0.300000011920929	Bank Transfer	Online	South-Eve
1058	2023-03-02	Eve	East	5463.43017578125	49	Furniture	1307.21997070313	1528.40002441406	Returning	0.239999994635582	Cash	Retail	East-Eve
1039	2023-06-27	Bob	East	9683.849609375	2	Electronics	4394.580078125	4545.77978515625	Returning	0.200000002980232	Credit Card	Retail	East-Bob
1014	2023-12-04	Bob	West	758.989990234375	49	Furniture	493.350006103516	799.27001953125	New	0.100000001490116	Bank Transfer	Online	West-Bob
1095	2023-03-03	Eve	East	6518.35009765625	16	Electronics	3591.05004882813	3625.35009765625	Returning	0.0500000007450581	Credit Card	Retail	East-Eve
1005	2023-05-25	Eve	North	833.640014648438	2	Clothing	1392.15002441406	1448.5400390625	Returning	0.0199999995529652	Bank Transfer	Retail	North-Eve
1035	2023-08-04	David	South	3817.13989257813	30	Electronics	3813.6201171875	3839.71997070313	New	0.209999993443489	Credit Card	Online	South-David
1087	2023-01-03	Charlie	East	8057.759765625	20	Furniture	3625.93994140625	3880.53002929688	New	0.239999994635582	Bank Transfer	Online	East-Charlie
1093	2023-06-09	Bob	South	4391.3798828125	38	Food	86.5899963378906	390.890014648438	Returning	0.25	Credit Card	Online	South-Bob
1075	2023-08-15	Charlie	North	9972.1103515625	28	Clothing	2570.21997070313	2610.84008789063	Returning	0.270000010728836	Bank Transfer	Retail	North-Charlie
1018	2023-09-26	David	East	5634.68994140625	25	Furniture	739.630004882813	1103.03002929688	New	0.259999990463257	Bank Transfer	Retail	East-David
1076	2023-04-30	Eve	West	3279.51000976563	32	Clothing	4337.81982421875	4460.7099609375	Returning	0.300000011920929	Cash	Retail	West-Eve
1009	2023-03-30	Charlie	South	2279.10009765625	10	Clothing	4364.35009765625	4710.10009765625	New	0.0700000002980232	Credit Card	Online	South-Charlie
1074	2023-11-25	Eve	North	3570.14990234375	42	Furniture	2120.81005859375	2611.93994140625	Returning	0.230000004172325	Cash	Online	North-Eve
1058	2023-03-09	Eve	South	3788.080078125	40	Furniture	2249.76000976563	2598.39990234375	Returning	0.180000007152557	Credit Card	Retail	South-Eve
1017	2023-12-23	Alice	East	780.27001953125	33	Food	1551.25	1994.01000976563	Returning	0.0799999982118607	Cash	Online	East-Alice
1007	2023-04-08	Charlie	East	3758.78002929688	13	Clothing	3597.19995117188	4071.82006835938	Returning	0.28999999165535	Bank Transfer	Online	East-Charlie
1046	2023-09-24	Charlie	West	4695.9599609375	41	Clothing	1825.36999511719	2073.8798828125	Returning	0.270000010728836	Cash	Retail	West-Charlie
1013	2023-04-15	Eve	North	7255.10009765625	42	Furniture	1375.56994628906	1729.7099609375	New	0.0399999991059303	Cash	Online	North-Eve
1040	2023-11-19	David	North	6601.6201171875	47	Electronics	2189.5400390625	2617	New	0.00999999977648258	Bank Transfer	Online	North-David
1042	2023-05-03	Alice	West	7116.77978515625	37	Furniture	502.859985351563	687.599975585938	Returning	0.209999993443489	Cash	Online	West-Alice
1009	2023-01-29	Eve	West	182.800003051758	16	Clothing	3745.68994140625	3883.77001953125	Returning	0.180000007152557	Bank Transfer	Retail	West-Eve
1050	2023-05-17	Bob	North	2254.90991210938	45	Furniture	112.349998474121	586.179992675781	Returning	0.280000001192093	Credit Card	Retail	North-Bob
1027	2023-07-14	Bob	South	6650.669921875	22	Food	3240.19995117188	3606.09008789063	New	0.0700000002980232	Cash	Online	South-Bob
1066	2023-08-14	Alice	South	4891.490234375	20	Electronics	955.179992675781	1072.81994628906	New	0.0299999993294477	Bank Transfer	Retail	South-Alice
1005	2023-11-28	David	West	152.600006103516	43	Furniture	1200.40002441406	1430.44995117188	New	0.0799999982118607	Bank Transfer	Retail	West-David
1029	2023-06-19	Eve	South	8064.5	27	Food	3196.3798828125	3596.63989257813	New	0.00999999977648258	Cash	Retail	South-Eve
1037	2023-01-09	Charlie	North	7750.81005859375	41	Clothing	4965.06982421875	5243.1298828125	New	0.00999999977648258	Credit Card	Online	North-Charlie
1038	2023-02-09	Alice	East	5529.35009765625	16	Furniture	3899.69995117188	4228.18017578125	New	0.270000010728836	Cash	Retail	East-Alice
1083	2023-01-25	David	East	757.989990234375	34	Clothing	1167.91003417969	1547.26000976563	New	0.109999999403954	Bank Transfer	Online	East-David
1008	2023-09-18	Charlie	South	7688.5	32	Food	921.320007324219	1236.09997558594	New	0.119999997317791	Credit Card	Online	South-Charlie
1065	2023-08-14	Bob	West	5878.759765625	26	Clothing	4337.85009765625	4612.490234375	Returning	0.00999999977648258	Cash	Retail	West-Bob
1086	2023-05-04	Bob	West	7841.39990234375	25	Food	2248.7099609375	2626.02001953125	New	0.0799999982118607	Bank Transfer	Online	West-Bob
1017	2023-02-07	Charlie	West	7542.2998046875	2	Food	728.409973144531	1094.92004394531	New	0.239999994635582	Cash	Retail	West-Charlie
1071	2023-11-24	Alice	West	8049.72021484375	12	Food	4317.9501953125	4636.58984375	New	0.180000007152557	Credit Card	Retail	West-Alice
1089	2023-09-08	Bob	West	5228.27978515625	40	Furniture	4089.65991210938	4275.9599609375	New	0.230000004172325	Credit Card	Online	West-Bob
1045	2023-06-25	Eve	South	1489.2099609375	9	Clothing	4920.33984375	5129.18994140625	Returning	0.129999995231628	Credit Card	Online	South-Eve
1004	2023-03-31	Charlie	East	6744.4599609375	12	Clothing	4553.22998046875	5038.740234375	New	0.0900000035762787	Credit Card	Retail	East-Charlie
1036	2023-02-06	Charlie	East	6242.68994140625	26	Electronics	4266.35986328125	4331.43017578125	Returning	0.140000000596046	Credit Card	Retail	East-Charlie
1070	2023-11-12	Bob	South	7448.31005859375	9	Electronics	310.239990234375	451.809997558594	Returning	0.100000001490116	Cash	Retail	South-Bob
1031	2023-06-25	Alice	West	1781.81994628906	10	Electronics	566.859985351563	818.140014648438	Returning	0.25	Credit Card	Retail	West-Alice
1019	2023-10-11	Eve	South	2030.25	32	Electronics	2866.46997070313	3286.46997070313	New	0.0900000035762787	Credit Card	Online	South-Eve
1061	2023-03-22	Alice	East	8915.0498046875	34	Clothing	2680.82006835938	2771.02001953125	New	0.200000002980232	Bank Transfer	Online	East-Alice
1054	2023-04-24	David	North	7524.77978515625	48	Food	2316.919921875	2462.6298828125	New	0.0399999991059303	Credit Card	Online	North-David
1039	2023-02-09	David	South	9091.4599609375	20	Food	2014.10998535156	2056.35009765625	Returning	0.209999993443489	Bank Transfer	Retail	South-David
1091	2023-10-28	Bob	West	7611.27978515625	39	Furniture	2184.48999023438	2540.419921875	Returning	0.270000010728836	Bank Transfer	Online	West-Bob
1074	2023-08-12	Bob	East	6011.83984375	2	Food	2868.02001953125	2994.73999023438	Returning	0.180000007152557	Bank Transfer	Online	East-Bob
1090	2023-11-14	Bob	East	6575.91015625	1	Clothing	60.2799987792969	260.730010986328	Returning	0.170000001788139	Cash	Online	East-Bob
1019	2023-12-15	David	East	8902.3701171875	36	Clothing	1340.51000976563	1567.92004394531	New	0.28999999165535	Cash	Online	East-David
1039	2023-04-25	Alice	East	5830.18994140625	24	Clothing	2615.47998046875	3062.21997070313	New	0.189999997615814	Bank Transfer	Retail	East-Alice
1067	2023-07-05	Alice	West	6360.669921875	27	Furniture	3624.96997070313	3836.52001953125	New	0.0799999982118607	Cash	Online	West-Alice
1045	2023-11-19	Bob	North	1649.11999511719	2	Electronics	912.080017089844	993.239990234375	Returning	0.0900000035762787	Credit Card	Online	North-Bob
1013	2023-02-25	Eve	East	4791.81982421875	31	Food	2757.06005859375	3023.96997070313	Returning	0.209999993443489	Cash	Online	East-Eve
1092	2023-02-09	Alice	South	7192.330078125	14	Clothing	3586.580078125	4068.42993164063	New	0.219999998807907	Credit Card	Online	South-Alice
1058	2023-12-20	David	North	2782.330078125	2	Clothing	2250.90991210938	2558.67993164063	New	0.0900000035762787	Credit Card	Retail	North-David
1020	2023-02-09	Charlie	East	2102.32006835938	29	Electronics	184.050003051758	675.909973144531	Returning	0.100000001490116	Cash	Retail	East-Charlie
1092	2023-12-13	Charlie	North	3206.88989257813	15	Clothing	2273.8798828125	2696.02001953125	New	0.300000011920929	Cash	Online	North-Charlie
1072	2023-08-25	Charlie	South	2490.86010742188	12	Food	1517.40002441406	1545.02001953125	New	0.0299999993294477	Bank Transfer	Retail	South-Charlie
1061	2023-10-16	Eve	East	2227.63989257813	37	Furniture	4651.77001953125	4984.39013671875	Returning	0.119999997317791	Cash	Retail	East-Eve
1039	2023-09-19	Bob	South	4306.02001953125	28	Clothing	666.840026855469	817.359985351563	Returning	0.0199999995529652	Cash	Retail	South-Bob
1001	2023-08-04	David	West	9087.599609375	20	Food	3279.76000976563	3563.96997070313	Returning	0.25	Cash	Retail	West-David
1003	2023-05-27	Eve	East	5119.89013671875	39	Clothing	310.959991455078	457.839996337891	New	0.0299999993294477	Credit Card	Online	East-Eve
1077	2023-12-02	David	East	1960.41003417969	24	Electronics	2258.5400390625	2439.48999023438	Returning	0.200000002980232	Credit Card	Retail	East-David
1092	2023-06-17	David	East	862.02001953125	21	Clothing	2792.19995117188	3254.55004882813	New	0.0199999995529652	Credit Card	Retail	East-David
1062	2023-04-02	Bob	East	6991.9501953125	10	Clothing	1524.88000488281	1636.14001464844	New	0.200000002980232	Bank Transfer	Online	East-Bob
1063	2023-12-19	Charlie	West	3889.7099609375	46	Furniture	2302.6201171875	2740.92993164063	Returning	0.25	Bank Transfer	Online	West-Charlie
1025	2023-02-28	Bob	East	8236.1298828125	14	Electronics	859.590026855469	884.510009765625	New	0.119999997317791	Bank Transfer	Online	East-Bob
1056	2023-02-28	Eve	North	6629.16015625	37	Electronics	1555.41003417969	1609.93994140625	Returning	0.159999996423721	Credit Card	Online	North-Eve
1033	2023-10-31	Eve	East	7982.7900390625	18	Furniture	3124.47998046875	3553.27001953125	Returning	0.119999997317791	Cash	Retail	East-Eve
1038	2023-06-18	Eve	West	2792.27001953125	24	Clothing	1543.91003417969	1862.88000488281	New	0.0900000035762787	Bank Transfer	Online	West-Eve
1006	2023-09-26	Bob	East	6954.35009765625	14	Food	4503.72998046875	4879.8798828125	New	0.239999994635582	Bank Transfer	Retail	East-Bob
1058	2023-12-29	David	North	2714.2099609375	34	Electronics	3160.61010742188	3273.21997070313	Returning	0.0799999982118607	Credit Card	Retail	North-David
1044	2023-02-14	David	West	9396.7802734375	12	Electronics	2221.31005859375	2494.47998046875	Returning	0.219999998807907	Bank Transfer	Online	West-David
1045	2023-12-11	Alice	West	6400.10986328125	22	Clothing	241.850006103516	613.090026855469	Returning	0.0599999986588955	Cash	Online	West-Alice
1032	2023-06-30	Eve	North	3312.669921875	6	Clothing	2522.76000976563	2840.13989257813	Returning	0.0700000002980232	Credit Card	Retail	North-Eve
1045	2023-06-19	David	North	2768.169921875	36	Electronics	3835.63989257813	4076.77001953125	Returning	0.100000001490116	Credit Card	Retail	North-David
1061	2023-12-22	Alice	North	1990.17004394531	45	Clothing	1364.51000976563	1844.80004882813	Returning	0.180000007152557	Cash	Online	North-Alice
1047	2023-07-10	David	North	6976.9501953125	36	Food	4043.53002929688	4384.85009765625	New	0.140000000596046	Cash	Online	North-David
1021	2023-06-04	Eve	North	2265.28002929688	22	Electronics	1296.43994140625	1751.23999023438	New	0.219999998807907	Cash	Online	North-Eve
1080	2023-07-07	Charlie	West	5993.5	14	Food	4127.5400390625	4495.1298828125	New	0.0599999986588955	Bank Transfer	Retail	West-Charlie
1085	2023-01-07	Eve	West	2719.88989257813	16	Food	472.079986572266	842.460021972656	New	0	Cash	Retail	West-Eve
1075	2023-05-13	Bob	East	6653.490234375	36	Clothing	4337.60986328125	4386.81982421875	Returning	0.230000004172325	Credit Card	Online	East-Bob
1036	2023-08-23	David	East	8167.89990234375	25	Food	2520.96997070313	2707.11010742188	New	0.25	Cash	Retail	East-David
1099	2023-02-14	David	South	7802.4501953125	32	Clothing	1517.85998535156	1948.4599609375	New	0.0199999995529652	Credit Card	Online	South-David
1019	2023-11-10	Bob	East	7632.43017578125	33	Furniture	1362.31005859375	1486.2900390625	Returning	0.180000007152557	Credit Card	Retail	East-Bob
1020	2023-09-06	Bob	East	1958.44995117188	45	Clothing	2188.44995117188	2255.05004882813	New	0.109999999403954	Bank Transfer	Retail	East-Bob
1057	2023-01-31	Charlie	North	975.010009765625	36	Food	4995.2998046875	5165.08984375	Returning	0.239999994635582	Cash	Online	North-Charlie
1018	2023-01-23	David	North	7019.58984375	20	Furniture	1140.61999511719	1258.63000488281	Returning	0.259999990463257	Bank Transfer	Online	North-David
1047	2023-06-09	David	East	3746.63989257813	18	Clothing	560.919982910156	1024.31005859375	Returning	0.259999990463257	Cash	Online	East-David
1049	2023-12-29	Charlie	South	4380.22998046875	38	Food	2945.919921875	3381.21997070313	Returning	0.230000004172325	Cash	Retail	South-Charlie
1014	2023-06-07	Alice	North	408.380004882813	3	Electronics	2468.2900390625	2723.1298828125	Returning	0.0799999982118607	Cash	Retail	North-Alice
1015	2023-02-08	Charlie	East	2669.81005859375	23	Electronics	2644.77001953125	2684.830078125	New	0.239999994635582	Cash	Online	East-Charlie
1031	2023-03-23	Eve	East	433.399993896484	32	Clothing	3351.330078125	3711.46997070313	New	0.159999996423721	Cash	Retail	East-Eve
1001	2023-12-22	David	West	8803.9404296875	45	Clothing	1372.35998535156	1687.82995605469	New	0.0199999995529652	Credit Card	Online	West-David
1054	2023-09-15	Bob	South	2509.6298828125	16	Electronics	4557.7900390625	5043.35986328125	Returning	0.140000000596046	Credit Card	Retail	South-Bob
1003	2023-07-25	Eve	West	5617.64013671875	5	Food	2206.580078125	2490.46997070313	New	0.280000001192093	Cash	Online	West-Eve
1016	2023-03-18	David	South	485.899993896484	4	Food	688.97998046875	863.809997558594	New	0.270000010728836	Credit Card	Retail	South-David
1087	2023-01-12	Charlie	North	6701.7900390625	21	Food	3724.3798828125	3988.69995117188	New	0.0299999993294477	Bank Transfer	Retail	North-Charlie
1057	2023-10-22	Eve	South	3297.96997070313	40	Clothing	3233.3701171875	3723.2099609375	New	0.219999998807907	Bank Transfer	Retail	South-Eve
1075	2023-08-12	David	East	8989.400390625	14	Furniture	1612.93005371094	1964.15002441406	Returning	0.239999994635582	Bank Transfer	Retail	East-David
1012	2023-01-13	Alice	East	8892.3701171875	39	Furniture	3126.52001953125	3465.7900390625	New	0.0799999982118607	Cash	Online	East-Alice
1074	2023-02-15	Alice	South	3320.3798828125	31	Furniture	1138.31994628906	1266.25	Returning	0.140000000596046	Cash	Retail	South-Alice
1096	2023-06-04	Bob	South	9019.509765625	14	Furniture	2251.94995117188	2626.32006835938	Returning	0.209999993443489	Credit Card	Online	South-Bob
1016	2023-04-23	David	South	9961.9599609375	6	Furniture	4502.08984375	4879.72021484375	New	0.129999995231628	Credit Card	Online	South-David
1072	2023-08-21	Alice	West	8271.6201171875	12	Clothing	710.989990234375	876.460021972656	Returning	0.0299999993294477	Credit Card	Online	West-Alice
1076	2023-01-17	Charlie	South	8464.23046875	16	Clothing	1964.15002441406	2211.169921875	Returning	0.209999993443489	Bank Transfer	Online	South-Charlie
1024	2023-12-26	David	North	2565.18994140625	17	Furniture	4114.66015625	4269.02001953125	Returning	0.270000010728836	Bank Transfer	Retail	North-David
1028	2023-08-11	Charlie	West	5809.35009765625	45	Clothing	4848.97998046875	4985.75	Returning	0.200000002980232	Bank Transfer	Online	West-Charlie
1008	2023-12-20	Charlie	West	765.830017089844	23	Clothing	2296.92993164063	2319.6201171875	Returning	0.230000004172325	Bank Transfer	Retail	West-Charlie
1092	2023-07-07	Alice	South	1039.68994140625	14	Furniture	2559.64990234375	2709.39990234375	Returning	0.109999999403954	Credit Card	Retail	South-Alice
1036	2023-12-10	David	North	9989.0400390625	7	Food	2882.25	3163.69995117188	Returning	0.0500000007450581	Cash	Retail	North-David
1090	2023-12-31	Eve	West	3333.72998046875	46	Clothing	4665.1201171875	4675.89990234375	New	0.189999997615814	Cash	Retail	West-Eve
1008	2023-06-12	Alice	East	7507.02001953125	32	Food	4298.1201171875	4446.89990234375	New	0.100000001490116	Bank Transfer	Online	East-Alice
1058	2023-11-22	Alice	West	8085.97998046875	15	Clothing	894.47998046875	1336.36999511719	Returning	0.259999990463257	Cash	Retail	West-Alice
1060	2023-03-15	David	South	8594.4296875	44	Clothing	2211.94995117188	2512.84008789063	Returning	0.0399999991059303	Cash	Online	South-David
1050	2023-08-21	David	North	9976.51953125	17	Furniture	2346.80004882813	2654.64990234375	New	0.129999995231628	Cash	Retail	North-David
1028	2023-08-12	Charlie	South	2490.82006835938	41	Clothing	3956.03002929688	4163.68017578125	New	0.119999997317791	Bank Transfer	Retail	South-Charlie
1092	2023-11-15	David	East	499.470001220703	47	Electronics	3034.32006835938	3375.7900390625	New	0.280000001192093	Credit Card	Online	East-David
1041	2023-03-01	Charlie	East	4170.7998046875	44	Electronics	3288.38989257813	3391.4599609375	New	0.0500000007450581	Credit Card	Retail	East-Charlie
1100	2023-12-01	Alice	East	1387.80004882813	34	Furniture	4991.08984375	5402.27978515625	Returning	0	Cash	Retail	East-Alice
1064	2023-08-10	Bob	South	322.019989013672	5	Food	421.049987792969	488.230010986328	Returning	0.0700000002980232	Credit Card	Retail	South-Bob
1027	2023-02-06	Eve	West	3668.22998046875	45	Food	1153.90002441406	1485.33996582031	New	0.25	Credit Card	Retail	West-Eve
1063	2023-10-05	Alice	South	7859.009765625	27	Food	2069.080078125	2246.23999023438	New	0.0599999986588955	Bank Transfer	Retail	South-Alice
1017	2023-07-15	David	North	5705.18994140625	23	Electronics	1771.52001953125	2147.80004882813	New	0.0700000002980232	Bank Transfer	Online	North-David
1073	2023-12-18	Eve	West	3196.5	40	Food	157.149993896484	436.529998779297	New	0.0399999991059303	Cash	Retail	West-Eve
1033	2023-08-30	Bob	East	6577.990234375	14	Food	504.299987792969	735.950012207031	Returning	0.209999993443489	Cash	Retail	East-Bob
1084	2023-11-20	Bob	South	2396.97998046875	15	Furniture	3420.71997070313	3513.73999023438	New	0.0199999995529652	Cash	Online	South-Bob
1077	2023-08-07	Charlie	East	242.380004882813	43	Food	4402.66015625	4724.7001953125	New	0.100000001490116	Bank Transfer	Retail	East-Charlie
1092	2023-07-11	Eve	East	7667.10009765625	33	Electronics	2595.419921875	3083.06005859375	New	0.0799999982118607	Credit Card	Online	East-Eve
1029	2023-01-17	Charlie	North	6275.06005859375	31	Electronics	2719	3133.55004882813	Returning	0.170000001788139	Bank Transfer	Retail	North-Charlie
1013	2023-01-12	Alice	West	7646.7998046875	35	Electronics	1312.7099609375	1352.10998535156	Returning	0.219999998807907	Bank Transfer	Retail	West-Alice
